30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,23,30,30,30,16,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,30,30,30
30,30,41,10,10,10,3,30,30,30,30,30,30,30,30,0,30,30,30,30,30,30
30,30,9,2,2,2,43,30,30,20,30,13,30,30,30,30,30,30,30,30,30,30
30,30,1,29,2,2,43,30,30,32,8,46,30,30,30,30,30,30,30,30,30,30
30,30,30,9,2,2,43,30,30,12,30,5,30,17,34,34,34,27,30,30,30,30
30,30,30,1,42,42,35,30,30,30,30,30,30,33,26,26,26,19,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,33,26,26,26,19,30,30,23,30
30,30,30,30,30,30,30,30,30,30,30,30,30,25,18,18,18,11,30,30,30,30
30,30,30,30,30,30,30,16,30,30,23,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,6,47,47,40,30,30,30,30,30,30,30,30,30,30
30,30,30,14,30,30,30,30,46,39,39,32,0,30,30,30,30,15,30,30,30,30
30,30,30,30,30,30,30,30,46,39,39,32,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,38,31,31,24,30,30,30,30,30,30,30,30,30,30
